NOM;CODI;DATA;SEXE;GRUP_EDAT;RESIDENCIA;CASOS_CONFIRMAT;PCR;TAR;INGRESSOS_TOTAL;INGRESSOS_CRITIC;INGRESSATS_TOTAL;INGRESSATS_CRITIC;EXITUS;CASOS_PCR;CASOS_TAR;POSITIVITAT_PCR_NUM;POSITIVITAT_TAR_NUM;POSITIVITAT_PCR_DEN;POSITIVITAT_TAR_DEN;VACUNATS_DOSI_1;VACUNATS_DOSI_2
CATALUNYA;GLOBAL;2020-08-12;Home;60 a 69;No;48;602;0;6;0;72;24;0;48;0;42;0;574;0;0;0
CATALUNYA;GLOBAL;2020-08-12;Home;60 a 69;Si;0;26;0;1;0;2;0;0;0;0;1;0;22;0;0;0
CATALUNYA;GLOBAL;2020-08-12;Home;70 a 79;No;16;470;0;8;2;57;16;0;16;0;14;0;447;0;0;0
CATALUNYA;GLOBAL;2020-08-12;Home;70 a 79;Si;1;43;0;0;0;6;2;0;1;0;1;0;38;0;0;0
CATALUNYA;GLOBAL;2020-08-12;Home;80 o més;No;17;321;0;8;2;54;6;2;17;0;18;0;311;0;0;0
CATALUNYA;GLOBAL;2020-08-12;Home;80 o més;Si;5;148;0;0;0;16;0;3;5;0;5;0;127;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Altres;N/A;--;18;214;0;3;0;33;10;0;17;1;14;0;211;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Dona;0 a 9;No;37;538;0;0;0;1;1;0;37;0;39;0;527;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Dona;10 a 19;No;51;588;0;1;1;3;1;1;51;0;43;0;573;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Dona;10 a 19;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Dona;20 a 29;No;107;1225;0;2;0;3;0;0;107;0;113;0;1166;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Dona;20 a 29;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Dona;30 a 39;No;86;1317;0;7;0;11;0;0;86;0;83;0;1249;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Dona;30 a 39;Si;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Dona;40 a 49;No;106;1291;0;6;0;20;5;0;106;0;100;0;1231;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Dona;40 a 49;Si;0;9;0;0;0;0;0;0;0;0;0;0;8;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Dona;50 a 59;No;73;1121;0;3;0;20;5;1;73;0;75;0;1065;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Dona;50 a 59;Si;1;17;0;0;0;0;0;0;1;0;1;0;17;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Dona;60 a 69;No;35;811;0;2;0;25;5;0;35;0;37;0;776;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Dona;60 a 69;Si;1;23;0;0;0;3;0;0;1;0;0;0;20;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Dona;70 a 79;No;30;592;0;6;1;35;7;1;30;0;37;0;575;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Dona;70 a 79;Si;2;62;0;1;0;1;0;0;2;0;2;0;57;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Dona;80 o més;No;26;470;0;11;0;42;1;1;26;0;20;0;453;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Dona;80 o més;Si;41;484;0;6;0;36;0;4;41;0;40;0;416;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Home;0 a 9;No;26;544;0;0;0;2;1;0;26;0;32;0;534;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Home;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Home;10 a 19;No;48;563;0;1;1;1;0;0;48;0;42;0;546;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Home;10 a 19;Si;1;11;0;0;0;0;0;0;1;0;1;0;11;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Home;20 a 29;No;100;946;0;0;0;3;0;0;100;0;98;0;912;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Home;20 a 29;Si;0;5;0;0;0;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Home;30 a 39;No;76;937;0;1;0;16;3;0;76;0;86;0;880;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Home;30 a 39;Si;1;8;0;0;0;0;0;0;1;0;1;0;8;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Home;40 a 49;No;108;1047;0;7;0;44;11;0;107;1;105;0;988;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Home;40 a 49;Si;0;17;0;0;0;1;0;0;0;0;0;0;16;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Home;50 a 59;No;77;867;0;11;2;75;25;1;77;0;75;0;819;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Home;50 a 59;Si;0;25;0;0;0;2;0;0;0;0;0;0;22;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Home;60 a 69;No;33;673;0;4;3;72;24;0;33;0;35;0;651;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Home;60 a 69;Si;1;26;0;1;0;3;0;0;1;0;1;0;21;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Home;70 a 79;No;25;587;0;8;2;52;16;0;25;0;27;0;568;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Home;70 a 79;Si;2;42;0;1;0;7;2;0;2;0;2;0;37;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Home;80 o més;No;24;391;0;3;1;56;4;0;24;0;28;0;377;0;0;0
CATALUNYA;GLOBAL;2020-08-11;Home;80 o més;Si;4;145;0;1;0;13;0;2;4;0;5;0;126;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Altres;N/A;--;27;245;0;1;0;33;10;0;27;0;23;0;240;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Dona;0 a 9;No;36;407;0;0;0;1;1;0;36;0;30;0;394;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Dona;10 a 19;No;62;523;0;1;0;2;0;0;62;0;47;0;509;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Dona;10 a 19;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Dona;20 a 29;No;125;1040;1;1;0;3;0;0;125;0;94;0;985;1;0;0
CATALUNYA;GLOBAL;2020-08-10;Dona;20 a 29;Si;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Dona;30 a 39;No;102;1088;0;3;0;11;1;0;102;0;73;0;1017;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Dona;30 a 39;Si;0;6;0;0;0;0;0;0;0;0;0;0;6;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Dona;40 a 49;No;111;1201;0;4;3;18;5;0;111;0;103;0;1133;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Dona;40 a 49;Si;0;17;0;0;0;0;0;0;0;0;0;0;17;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Dona;50 a 59;No;70;915;0;2;0;25;6;0;70;0;55;0;853;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Dona;50 a 59;Si;0;15;0;0;0;0;0;0;0;0;0;0;14;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Dona;60 a 69;No;39;651;0;2;0;25;5;1;38;1;37;0;623;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Dona;60 a 69;Si;0;17;0;0;0;2;0;0;0;0;0;0;17;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Dona;70 a 79;No;30;481;0;2;0;33;7;2;30;0;26;0;466;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Dona;70 a 79;Si;1;53;0;0;0;3;0;1;1;0;1;0;48;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Dona;80 o més;No;18;428;0;7;1;42;3;5;18;0;16;0;408;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Dona;80 o més;Si;25;395;0;3;0;33;0;1;25;0;20;0;342;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Home;0 a 9;No;55;448;0;2;0;2;1;0;55;0;43;0;439;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Home;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Home;10 a 19;No;39;461;0;1;0;1;0;0;39;0;38;0;445;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Home;10 a 19;Si;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Home;20 a 29;No;110;867;0;1;0;2;0;0;110;0;92;0;819;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Home;20 a 29;Si;0;7;0;0;0;0;0;0;0;0;0;0;7;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Home;30 a 39;No;100;794;0;2;0;19;3;0;100;0;70;0;739;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Home;30 a 39;Si;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Home;40 a 49;No;108;931;0;6;1;44;11;0;108;0;96;0;876;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Home;40 a 49;Si;0;9;0;0;0;1;0;0;0;0;0;0;9;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Home;50 a 59;No;72;731;0;8;3;76;25;0;72;0;62;0;696;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Home;50 a 59;Si;0;11;0;0;0;2;0;0;0;0;0;0;10;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Home;60 a 69;No;46;584;0;8;1;73;21;0;46;0;38;0;553;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Home;60 a 69;Si;1;29;0;0;0;2;0;0;1;0;0;0;25;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Home;70 a 79;No;26;486;0;6;0;51;13;1;26;0;17;0;473;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Home;70 a 79;Si;2;47;0;1;1;6;2;0;2;0;1;0;41;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Home;80 o més;No;19;346;0;5;1;54;5;3;19;0;16;0;329;0;0;0
CATALUNYA;GLOBAL;2020-08-10;Home;80 o més;Si;2;118;0;3;0;14;0;0;2;0;2;0;105;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Altres;N/A;--;2;23;0;3;1;39;11;0;2;0;2;0;23;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Dona;0 a 9;No;9;176;0;0;0;2;1;0;9;0;13;0;175;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Dona;10 a 19;No;15;197;0;0;0;1;0;0;15;0;13;0;196;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Dona;10 a 19;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Dona;20 a 29;No;28;335;0;2;0;5;0;0;28;0;28;0;326;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Dona;20 a 29;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Dona;30 a 39;No;29;338;1;0;0;11;1;0;29;0;32;0;335;1;0;0
CATALUNYA;GLOBAL;2020-08-09;Dona;30 a 39;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Dona;40 a 49;No;39;374;0;7;0;16;2;0;39;0;34;0;368;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Dona;40 a 49;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Dona;50 a 59;No;19;246;0;1;2;28;6;0;19;0;22;0;240;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Dona;50 a 59;Si;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Dona;60 a 69;No;18;177;0;3;0;28;5;0;18;0;16;0;175;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Dona;60 a 69;Si;0;1;0;0;0;2;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Dona;70 a 79;No;9;151;1;1;2;36;8;0;9;0;8;0;147;1;0;0
CATALUNYA;GLOBAL;2020-08-09;Dona;70 a 79;Si;0;12;0;0;0;3;0;0;0;0;0;0;10;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Dona;80 o més;No;10;170;0;4;0;41;3;0;10;0;9;0;166;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Dona;80 o més;Si;4;55;0;3;0;33;0;2;4;0;4;0;47;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Home;0 a 9;No;13;199;0;0;0;1;1;0;13;0;14;0;198;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Home;0 a 9;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Home;10 a 19;No;26;232;0;0;0;1;0;0;26;0;24;0;230;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Home;10 a 19;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Home;20 a 29;No;34;267;0;0;0;2;0;0;34;0;33;0;264;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Home;20 a 29;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Home;30 a 39;No;25;251;0;3;0;18;3;0;25;0;18;0;246;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Home;30 a 39;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Home;40 a 49;No;49;316;0;5;1;45;12;0;49;0;40;0;309;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Home;40 a 49;Si;0;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Home;50 a 59;No;26;240;0;9;1;70;21;0;26;0;28;0;234;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Home;50 a 59;Si;0;3;0;0;0;2;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Home;60 a 69;No;16;201;0;8;2;77;22;0;16;0;14;0;197;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Home;60 a 69;Si;0;5;0;0;0;2;0;0;0;0;0;0;5;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Home;70 a 79;No;12;178;0;5;2;51;13;0;12;0;10;0;176;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Home;70 a 79;Si;0;10;0;1;1;5;1;0;0;0;0;0;9;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Home;80 o més;No;8;147;0;9;0;53;5;2;8;0;6;0;142;0;0;0
CATALUNYA;GLOBAL;2020-08-09;Home;80 o més;Si;1;35;0;1;0;12;0;4;1;0;1;0;26;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Altres;N/A;--;9;53;0;3;0;37;11;0;9;0;7;0;51;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Dona;0 a 9;No;13;251;0;0;0;2;1;0;13;0;10;0;247;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Dona;10 a 19;No;17;389;0;0;0;1;0;0;17;0;17;0;381;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Dona;10 a 19;Si;0;6;0;0;0;0;0;0;0;0;0;0;5;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Dona;20 a 29;No;43;737;0;2;0;6;0;0;43;0;50;0;722;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Dona;20 a 29;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Dona;30 a 39;No;48;719;0;3;1;12;1;0;47;1;50;0;703;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Dona;30 a 39;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Dona;40 a 49;No;48;893;0;4;0;14;2;0;48;0;45;0;879;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Dona;40 a 49;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Dona;50 a 59;No;42;657;0;0;0;28;4;0;42;0;38;0;633;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Dona;50 a 59;Si;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Dona;60 a 69;No;24;492;0;3;0;28;5;0;24;0;24;0;484;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Dona;60 a 69;Si;0;3;0;0;0;2;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Dona;70 a 79;No;13;328;0;4;1;35;8;0;13;0;13;0;316;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Dona;70 a 79;Si;0;41;0;1;0;3;0;0;0;0;0;0;36;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Dona;80 o més;No;10;258;0;6;1;36;3;0;10;0;12;0;251;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Dona;80 o més;Si;6;238;0;2;0;32;0;3;6;0;10;0;218;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Home;0 a 9;No;13;283;0;0;0;1;1;0;13;0;14;0;281;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Home;0 a 9;Si;0;6;0;0;0;0;0;0;0;0;0;0;6;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Home;10 a 19;No;25;376;0;0;0;1;0;0;25;0;22;0;369;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Home;10 a 19;Si;0;12;0;0;0;0;0;0;0;0;0;0;11;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Home;20 a 29;No;50;546;0;1;1;2;0;0;50;0;39;0;534;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Home;20 a 29;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Home;30 a 39;No;44;556;0;2;0;21;2;0;44;0;46;0;548;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Home;30 a 39;Si;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Home;40 a 49;No;44;755;0;3;1;45;12;0;44;0;42;0;738;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Home;40 a 49;Si;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Home;50 a 59;No;43;607;0;9;1;66;21;0;43;0;48;0;590;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Home;50 a 59;Si;0;3;0;0;0;2;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Home;60 a 69;No;18;457;0;7;0;73;21;0;18;0;21;0;444;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Home;60 a 69;Si;0;10;0;0;0;2;0;0;0;0;0;0;9;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Home;70 a 79;No;10;314;0;7;1;50;12;0;10;0;14;0;308;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Home;70 a 79;Si;1;24;0;0;0;5;1;0;1;0;1;0;21;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Home;80 o més;No;7;215;0;5;1;51;5;2;7;0;7;0;209;0;0;0
CATALUNYA;GLOBAL;2020-08-08;Home;80 o més;Si;0;93;0;1;1;15;0;0;0;0;1;0;85;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Altres;N/A;--;29;235;0;2;0;38;12;0;29;0;19;0;226;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Dona;0 a 9;No;44;593;0;0;1;2;1;0;44;0;47;0;584;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Dona;10 a 19;No;41;645;0;1;0;1;0;0;41;0;47;0;631;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Dona;10 a 19;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Dona;20 a 29;No;106;1237;0;2;0;8;0;0;106;0;106;0;1152;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Dona;20 a 29;Si;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Dona;30 a 39;No;94;1346;0;5;0;12;0;0;94;0;98;0;1267;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Dona;30 a 39;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Dona;40 a 49;No;125;1468;0;3;1;12;2;0;125;0;120;0;1368;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Dona;40 a 49;Si;0;6;0;0;0;0;0;0;0;0;0;0;5;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Dona;50 a 59;No;73;1086;0;4;0;28;4;0;73;0;69;0;1019;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Dona;50 a 59;Si;0;11;0;0;0;1;0;0;0;0;0;0;11;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Dona;60 a 69;No;44;791;0;6;0;24;5;0;44;0;44;0;755;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Dona;60 a 69;Si;1;20;0;0;0;2;0;0;1;0;1;0;16;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Dona;70 a 79;No;30;582;0;7;0;37;8;1;30;0;29;0;563;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Dona;70 a 79;Si;4;63;0;0;0;2;0;0;4;0;4;0;56;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Dona;80 o més;No;21;484;0;8;0;35;3;2;21;0;22;0;474;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Dona;80 o més;Si;46;432;0;6;0;30;0;2;46;0;42;0;367;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Home;0 a 9;No;35;603;0;0;0;2;1;0;35;0;39;0;598;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Home;0 a 9;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Home;10 a 19;No;61;679;0;0;0;1;0;0;61;0;61;0;667;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Home;10 a 19;Si;0;5;0;0;0;0;0;0;0;0;0;0;5;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Home;20 a 29;No;91;1011;0;0;0;4;0;0;91;0;103;0;964;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Home;20 a 29;Si;0;8;0;0;0;0;0;0;0;0;0;0;8;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Home;30 a 39;No;92;970;0;1;1;21;2;0;92;0;103;0;899;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Home;30 a 39;Si;0;7;0;0;0;0;0;0;0;0;0;0;6;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Home;40 a 49;No;83;1108;0;4;1;39;10;0;83;0;92;0;1054;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Home;40 a 49;Si;1;14;0;0;0;1;0;0;1;0;1;0;13;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Home;50 a 59;No;63;875;0;4;2;63;23;0;63;0;63;0;824;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Home;50 a 59;Si;1;15;0;0;0;2;0;0;1;0;1;0;13;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Home;60 a 69;No;36;735;0;8;3;66;22;0;36;0;39;0;700;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Home;60 a 69;Si;1;30;0;0;0;2;0;0;1;0;1;0;27;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Home;70 a 79;No;25;571;0;4;1;45;10;1;25;0;21;0;556;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Home;70 a 79;Si;1;50;0;1;0;6;1;1;1;0;1;0;41;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Home;80 o més;No;20;402;0;9;0;48;4;1;20;0;16;0;390;0;0;0
CATALUNYA;GLOBAL;2020-08-07;Home;80 o més;Si;14;141;0;2;0;13;0;0;14;0;12;0;117;0;0;0
CATALUNYA;GLOBAL;2020-08-06;Altres;N/A;--;28;232;0;5;1;36;11;0;27;1;19;0;227;0;0;0
CATALUNYA;GLOBAL;2020-08-06;Dona;0 a 9;No;32;501;0;1;0;3;1;0;32;0;31;0;491;0;0;0
CATALUNYA;GLOBAL;2020-08-06;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2020-08-06;Dona;10 a 19;No;50;591;0;0;0;0;0;0;50;0;56;0;572;0;0;0
CATALUNYA;GLOBAL;2020-08-06;Dona;10 a 19;Si;0;6;0;0;0;0;0;0;0;0;0;0;4;0;0;0
CATALUNYA;GLOBAL;2020-08-06;Dona;20 a 29;No;94;1079;0;3;0;6;0;0;94;0;100;0;1021;0;0;0
CATALUNYA;GLOBAL;2020-08-06;Dona;20 a 29;Si;0;7;0;0;0;0;0;0;0;0;1;0;6;0;0;0
CATALUNYA;GLOBAL;2020-08-06;Dona;30 a 39;No;94;1156;0;1;0;11;0;0;94;0;94;0;1077;0;0;0
CATALUNYA;GLOBAL;2020-08-06;Dona;30 a 39;Si;0;4;0;0;0;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2020-08-06;Dona;40 a 49;No;80;1256;0;1;2;17;2;0;80;0;92;0;1196;0;0;0
CATALUNYA;GLOBAL;2020-08-06;Dona;40 a 49;Si;0;15;0;0;0;0;0;0;0;0;0;0;12;0;0;0
CATALUNYA;GLOBAL;2020-08-06;Dona;50 a 59;No;76;1029;0;7;0;32;5;0;76;0;72;0;957;0;0;0
CATALUNYA;GLOBAL;2020-08-06;Dona;50 a 59;Si;2;24;0;0;0;1;0;0;2;0;2;0;24;0;0;0
CATALUNYA;GLOBAL;2020-08-06;Dona;60 a 69;No;39;683;0;3;1;29;6;0;39;0;35;0;660;0;0;0
CATALUNYA;GLOBAL;2020-08-06;Dona;60 a 69;Si;0;30;0;0;0;2;0;0;0;0;0;0;26;0;0;0
CATALUNYA;GLOBAL;2020-08-06;Dona;70 a 79;No;22;427;0;5;0;36;7;0;22;0;24;0;413;0;0;0
CATALUNYA;GLOBAL;2020-08-06;Dona;70 a 79;Si;0;71;0;0;0;4;0;0;0;0;0;0;61;0;0;0
